id,count,x,y,vul_resource
14835,23,128.905,34.88693,0
14836,16,128.915,34.88693,0
14837,14,128.925,34.88693,0
14838,12,128.935,34.88693,0
14839,15,128.945,34.88693,0
14840,15,128.955,34.88693,0
14841,23,128.965,34.88693,0
14842,34,128.975,34.88693,0
14843,38,128.985,34.88693,0
14844,45,128.995,34.88693,0
14845,47,129.005,34.88693,0
14846,49,129.015,34.88693,0
14847,51,129.025,34.88693,0
14848,57,129.035,34.88693,0
14849,55,129.045,34.88693,0
14850,51,129.055,34.88693,0
14851,49,129.065,34.88693,0
14852,37,129.075,34.88693,0
14853,33,129.085,34.88693,0
14854,31,129.095,34.88693,0
14855,32,129.105,34.88693,0
14856,38,129.115,34.88693,0
14857,34,129.125,34.88693,0
14858,32,129.135,34.88693,0
14859,32,129.145,34.88693,0
14860,21,129.155,34.88693,0
14861,21,129.165,34.88693,0
14862,15,129.175,34.88693,0
14863,16,129.185,34.88693,0
14864,20,129.195,34.88693,0
14865,18,129.205,34.88693,0
14866,18,129.215,34.88693,0
14867,17,129.225,34.88693,0
14868,17,129.235,34.88693,0
14869,22,129.245,34.88693,0
14870,21,129.255,34.88693,0
14871,22,129.265,34.88693,0
14872,24,129.275,34.88693,0
14873,21,129.285,34.88693,0
14874,24,129.295,34.88693,0
14875,22,129.305,34.88693,0
14876,28,129.315,34.88693,0
15027,20,128.875,34.87693,0
15028,21,128.885,34.87693,0
15029,21,128.895,34.87693,0
15030,17,128.905,34.87693,0
15031,16,128.915,34.87693,0
15032,16,128.925,34.87693,0
15033,18,128.935,34.87693,0
15034,20,128.945,34.87693,0
15035,18,128.955,34.87693,0
15036,30,128.965,34.87693,0
15037,35,128.975,34.87693,0
15038,37,128.985,34.87693,0
15039,47,128.995,34.87693,0
15040,48,129.005,34.87693,0
15041,48,129.015,34.87693,0
15042,45,129.025,34.87693,0
15043,49,129.035,34.87693,0
15044,45,129.045,34.87693,0
15045,49,129.055,34.87693,0
15046,42,129.065,34.87693,0
15047,32,129.075,34.87693,0
15048,32,129.085,34.87693,0
15049,26,129.095,34.87693,0
15050,35,129.105,34.87693,0
15051,34,129.115,34.87693,0
15052,27,129.125,34.87693,0
15053,26,129.135,34.87693,0
15054,27,129.145,34.87693,0
15055,20,129.155,34.87693,0
15056,19,129.165,34.87693,0
15057,18,129.175,34.87693,0
15058,20,129.185,34.87693,0
15059,13,129.195,34.87693,0
15060,17,129.205,34.87693,0
15061,17,129.215,34.87693,0
15062,18,129.225,34.87693,0
15063,20,129.235,34.87693,0
15064,17,129.245,34.87693,0
15065,18,129.255,34.87693,0
15066,19,129.265,34.87693,0
15067,22,129.275,34.87693,0
15068,24,129.285,34.87693,0
15069,22,129.295,34.87693,0
15070,23,129.305,34.87693,0
15222,19,128.875,34.86693,0
15223,16,128.885,34.86693,0
15224,13,128.895,34.86693,0
15225,17,128.905,34.86693,0
15226,13,128.915,34.86693,0
15227,17,128.925,34.86693,0
15228,21,128.935,34.86693,0
15229,25,128.945,34.86693,0
15230,28,128.955,34.86693,0
15231,30,128.965,34.86693,0
15232,39,128.975,34.86693,0
15233,43,128.985,34.86693,0
15234,47,128.995,34.86693,0
15235,49,129.005,34.86693,0
15236,49,129.015,34.86693,0
15237,46,129.025,34.86693,0
15238,46,129.035,34.86693,0
15239,42,129.045,34.86693,0
15240,39,129.055,34.86693,0
15241,26,129.065,34.86693,0
15242,31,129.075,34.86693,0
15243,27,129.085,34.86693,0
15244,29,129.095,34.86693,0
15245,29,129.105,34.86693,0
15246,28,129.115,34.86693,0
15247,27,129.125,34.86693,0
15248,25,129.135,34.86693,0
15249,23,129.145,34.86693,0
15250,20,129.155,34.86693,0
15251,14,129.165,34.86693,0
15252,14,129.175,34.86693,0
15253,19,129.185,34.86693,0
15254,17,129.195,34.86693,0
15255,19,129.205,34.86693,0
15256,18,129.215,34.86693,0
15257,18,129.225,34.86693,0
15258,16,129.235,34.86693,0
15259,18,129.245,34.86693,0
15260,14,129.255,34.86693,0
15261,14,129.265,34.86693,0
15262,16,129.275,34.86693,0
15263,19,129.285,34.86693,0
15417,14,128.875,34.85693,0
15418,13,128.885,34.85693,0
15419,14,128.895,34.85693,0
15420,11,128.905,34.85693,0
15421,13,128.915,34.85693,0
15422,16,128.925,34.85693,0
15423,19,128.935,34.85693,0
15424,24,128.945,34.85693,0
15425,26,128.955,34.85693,0
15426,31,128.965,34.85693,0
15427,39,128.975,34.85693,0
15428,39,128.985,34.85693,0
15429,43,128.995,34.85693,0
15430,44,129.005,34.85693,0
15431,47,129.015,34.85693,0
15432,50,129.025,34.85693,0
15433,43,129.035,34.85693,0
15434,39,129.045,34.85693,0
15435,31,129.055,34.85693,0
15436,27,129.065,34.85693,0
15437,24,129.075,34.85693,0
15438,25,129.085,34.85693,0
15439,25,129.095,34.85693,0
15440,21,129.105,34.85693,0
15441,26,129.115,34.85693,0
15442,21,129.125,34.85693,0
15443,21,129.135,34.85693,0
15444,21,129.145,34.85693,0
15445,22,129.155,34.85693,0
15446,18,129.165,34.85693,0
15447,15,129.175,34.85693,0
15448,14,129.185,34.85693,0
15449,15,129.195,34.85693,0
15450,18,129.205,34.85693,0
15451,17,129.215,34.85693,0
15452,20,129.225,34.85693,0
15453,16,129.235,34.85693,0
15454,15,129.245,34.85693,0
15455,14,129.255,34.85693,0
15456,15,129.265,34.85693,0
15457,19,129.275,34.85693,0
15612,15,128.875,34.84693,0
15613,15,128.885,34.84693,0
15614,11,128.895,34.84693,0
15615,14,128.905,34.84693,0
15616,13,128.915,34.84693,0
15617,17,128.925,34.84693,0
15618,21,128.935,34.84693,0
15619,21,128.945,34.84693,0
15620,27,128.955,34.84693,0
15621,29,128.965,34.84693,0
15622,35,128.975,34.84693,0
15623,42,128.985,34.84693,0
15624,45,128.995,34.84693,0
15625,48,129.005,34.84693,0
15626,43,129.015,34.84693,0
15627,40,129.025,34.84693,0
15628,35,129.035,34.84693,0
15629,29,129.045,34.84693,0
15630,28,129.055,34.84693,0
15631,23,129.065,34.84693,0
15632,23,129.075,34.84693,0
15633,20,129.085,34.84693,0
15634,19,129.095,34.84693,0
15635,17,129.105,34.84693,0
15636,25,129.115,34.84693,0
15637,19,129.125,34.84693,0
15638,19,129.135,34.84693,0
15639,15,129.145,34.84693,0
15640,15,129.155,34.84693,0
15641,15,129.165,34.84693,0
15642,12,129.175,34.84693,0
15643,15,129.185,34.84693,0
15644,18,129.195,34.84693,0
15645,22,129.205,34.84693,0
15646,22,129.215,34.84693,0
15647,20,129.225,34.84693,0
15648,18,129.235,34.84693,0
15649,18,129.245,34.84693,0
15650,14,129.255,34.84693,0
15651,16,129.265,34.84693,0
15807,15,128.875,34.83693,0
15808,15,128.885,34.83693,0
15809,15,128.895,34.83693,0
15810,15,128.905,34.83693,0
15811,17,128.915,34.83693,0
15812,22,128.925,34.83693,0
15813,21,128.935,34.83693,0
15814,23,128.945,34.83693,0
15815,23,128.955,34.83693,0
15816,27,128.965,34.83693,0
15817,39,128.975,34.83693,0
15818,42,128.985,34.83693,0
15819,42,128.995,34.83693,0
15820,41,129.005,34.83693,0
15821,41,129.015,34.83693,0
15822,39,129.025,34.83693,0
15823,27,129.035,34.83693,0
15824,23,129.045,34.83693,0
15825,24,129.055,34.83693,0
15826,23,129.065,34.83693,0
15827,24,129.075,34.83693,0
15828,20,129.085,34.83693,0
15829,15,129.095,34.83693,0
15830,14,129.105,34.83693,0
15831,22,129.115,34.83693,0
15832,16,129.125,34.83693,0
15833,18,129.135,34.83693,0
15834,14,129.145,34.83693,0
15835,12,129.155,34.83693,0
15836,11,129.165,34.83693,0
15837,10,129.175,34.83693,0
15838,10,129.185,34.83693,0
15839,13,129.195,34.83693,0
15840,14,129.205,34.83693,0
15841,15,129.215,34.83693,0
15842,15,129.225,34.83693,0
15843,16,129.235,34.83693,0
15844,18,129.245,34.83693,0
15845,18,129.255,34.83693,0
16002,17,128.875,34.82693,0
16003,14,128.885,34.82693,0
16004,17,128.895,34.82693,0
16005,17,128.905,34.82693,0
16006,23,128.915,34.82693,0
16007,20,128.925,34.82693,0
16008,17,128.935,34.82693,0
16009,21,128.945,34.82693,0
16010,21,128.955,34.82693,0
16011,22,128.965,34.82693,0
16012,36,128.975,34.82693,0
16013,39,128.985,34.82693,0
16014,39,128.995,34.82693,0
16015,40,129.005,34.82693,0
16016,37,129.015,34.82693,0
16017,32,129.025,34.82693,0
16018,27,129.035,34.82693,0
16019,27,129.045,34.82693,0
16020,24,129.055,34.82693,0
16021,21,129.065,34.82693,0
16022,13,129.075,34.82693,0
16023,15,129.085,34.82693,0
16024,13,129.095,34.82693,0
16025,12,129.105,34.82693,0
16026,15,129.115,34.82693,0
16027,11,129.125,34.82693,0
16028,12,129.135,34.82693,0
16029,11,129.145,34.82693,0
16030,13,129.155,34.82693,0
16031,13,129.165,34.82693,0
16032,14,129.175,34.82693,0
16033,13,129.185,34.82693,0
16034,10,129.195,34.82693,0
16035,15,129.205,34.82693,0
16036,15,129.215,34.82693,0
16037,12,129.225,34.82693,0
16038,12,129.235,34.82693,0
16039,17,129.245,34.82693,0
16197,18,128.875,34.81693,0
16198,16,128.885,34.81693,0
16199,14,128.895,34.81693,0
16200,19,128.905,34.81693,0
16201,17,128.915,34.81693,0
16202,16,128.925,34.81693,0
16203,19,128.935,34.81693,0
16204,18,128.945,34.81693,0
16205,22,128.955,34.81693,0
16206,29,128.965,34.81693,0
16207,28,128.975,34.81693,0
16208,35,128.985,34.81693,0
16209,38,128.995,34.81693,0
16210,43,129.005,34.81693,0
16211,37,129.015,34.81693,0
16212,26,129.025,34.81693,0
16213,25,129.035,34.81693,0
16214,22,129.045,34.81693,0
16215,26,129.055,34.81693,0
16216,18,129.065,34.81693,0
16217,14,129.075,34.81693,0
16218,13,129.085,34.81693,0
16219,8,129.095,34.81693,0
16220,9,129.105,34.81693,0
16221,14,129.115,34.81693,0
16222,12,129.125,34.81693,0
16223,12,129.135,34.81693,0
16224,10,129.145,34.81693,0
16225,9,129.155,34.81693,0
16226,5,129.165,34.81693,0
16227,5,129.175,34.81693,0
16228,8,129.185,34.81693,0
16229,7,129.195,34.81693,0
16230,9,129.205,34.81693,0
16231,11,129.215,34.81693,0
16232,9,129.225,34.81693,0
16233,9,129.235,34.81693,0
16392,16,128.875,34.80693,0
16393,14,128.885,34.80693,0
16394,16,128.895,34.80693,0
16395,14,128.905,34.80693,0
16396,17,128.915,34.80693,0
16397,20,128.925,34.80693,0
16398,20,128.935,34.80693,0
16399,20,128.945,34.80693,0
16400,27,128.955,34.80693,0
16401,27,128.965,34.80693,0
16402,28,128.975,34.80693,0
16403,36,128.985,34.80693,0
16404,30,128.995,34.80693,0
16405,29,129.005,34.80693,0
16406,27,129.015,34.80693,0
16407,28,129.025,34.80693,0
16408,24,129.035,34.80693,0
